"year","country","value"
2015,"MLI",10.33
2016,"MLI",11.11218649
1990,"MLT",0.0
1991,"MLT",0
1992,"MLT",0
1993,"MLT",0
1994,"MLT",0
1995,"MLT",0.224995699
1996,"MLT",1.051527475
1997,"MLT",3.920605132
1998,"MLT",6.500783995
1999,"MLT",7.759798038
2000,"MLT",13.11370871
2001,"MLT",17.87784832
2002,"MLT",28.92
2003,"MLT",31.64
2004,"MLT",34.62
2005,"MLT",41.24
2006,"MLT",40.41
2007,"MLT",46.9
2008,"MLT",50.08
2009,"MLT",58.86
2010,"MLT",63.0
2011,"MLT",68.01982379
2012,"MLT",68.19987429
2013,"MLT",68.9138
2014,"MLT",73.17
2015,"MLT",76.184
2016,"MLT",77.28939482
1990,"MMR",0.0
1991,"MMR",0
1992,"MMR",0
1993,"MMR",0
1994,"MMR",0
1995,"MMR",0
1996,"MMR",0
1997,"MMR",0
1998,"MMR",0
1999,"MMR",0.000151709
2000,"MMR",0
2001,"MMR",0.000289277
2002,"MMR",0.000426494
2003,"MMR",0.024064149
2004,"MMR",0.024337392000000003
2005,"MMR",0.065238856
2006,"MMR",0.182048331
2007,"MMR",0.217128445
2008,"MMR",0.22
2009,"MMR",0.22
2010,"MMR",0.25
2011,"MMR",0.98
2012,"MMR",4.0
2013,"MMR",8.0
2014,"MMR",11.52
2015,"MMR",21.72583401
2016,"MMR",25.07330424
1990,"MNA",0.0
1991,"MNA",0
1992,"MNA",0
1993,"MNA",0
1994,"MNA",0.00282568886820953
1995,"MNA",0.0131440587460298
1996,"MNA",0.0258900855289049
1997,"MNA",0.0744515281849407
1998,"MNA",0.158224277027974
1999,"MNA",0.41662660525278
2000,"MNA",0.842207741591236
2001,"MNA",1.1413692468888201
2002,"MNA",2.81671008109906
2003,"MNA",4.05009639610098
2004,"MNA",7.41694566662921
2005,"MNA",8.53921872627493
2006,"MNA",9.91224974903069
2007,"MNA",11.8482386141769
2008,"MNA",14.9671374817215
2009,"MNA",17.671424630731998
2010,"MNA",20.6189163555238
2011,"MNA",22.868621717494197
2012,"MNA",26.135011992214604
2013,"MNA",29.6580978422723
2014,"MNA",34.686575865956605
2015,"MNA",39.0100700343807
2016,"MNA",42.467581138221604
2004,"MNE",25.3500686
2005,"MNE",27.1
2006,"MNE",28.9
2007,"MNE",30.8
2008,"MNE",32.9
2009,"MNE",35.1
2010,"MNE",37.5
2011,"MNE",35.61154125
2012,"MNE",56.83878255
2013,"MNE",60.31
2014,"MNE",61.0
2015,"MNE",68.11958104
2016,"MNE",69.88164684
1990,"MNG",0.0
1991,"MNG",0
1992,"MNG",0
1993,"MNG",0
1994,"MNG",0
1995,"MNG",0.008811225
1996,"MNG",0.018160749
1997,"MNG",0.11274255400000001
1998,"MNG",0.145810542
1999,"MNG",0.50847156
2000,"MNG",1.255652004
2001,"MNG",1.653238239
2002,"MNG",2.0395726030000003
2003,"MNG",0
2004,"MNG",0
2005,"MNG",0
2006,"MNG",0
2007,"MNG",9.0
2008,"MNG",9.8
2009,"MNG",10.0
2010,"MNG",10.2
2011,"MNG",12.49999111
2012,"MNG",16.4
2013,"MNG",17.69998424
2014,"MNG",19.94244743
2015,"MNG",21.43603111
2016,"MNG",22.2657705
1990,"MNP",0.0
1990,"MOZ",0.0
1991,"MOZ",0
1992,"MOZ",0
1993,"MOZ",0
1994,"MOZ",0
1995,"MOZ",0
1996,"MOZ",0.0030429790000000003
1997,"MOZ",0.011842611000000001
1998,"MOZ",0.020197055
1999,"MOZ",0.056250629
2000,"MOZ",0.10959253
2001,"MOZ",0.16003194699999998
2002,"MOZ",0.259612611
2003,"MOZ",0.41953884399999997
2004,"MOZ",0.679447835
2005,"MOZ",0.8543571179999999
2006,"MOZ",0.842954488
2007,"MOZ",0.91
2008,"MOZ",1.56
2009,"MOZ",2.68
2010,"MOZ",4.17
2011,"MOZ",4.3
2012,"MOZ",6.0
2013,"MOZ",7.29393733
2014,"MOZ",9.236314896
2015,"MOZ",16.93353299
2016,"MOZ",17.52123909
1990,"MRT",0.0
1991,"MRT",0
1992,"MRT",0
1993,"MRT",0
1994,"MRT",0
1995,"MRT",0
1996,"MRT",0
1997,"MRT",0.0041725270000000005
1998,"MRT",0.040594795
1999,"MRT",0.118464464
2000,"MRT",0.19203146199999999
2001,"MRT",0.261448552
2002,"MRT",0.363229415
2003,"MRT",0.424004896
2004,"MRT",0.48147043799999995
2005,"MRT",0.669966475
2006,"MRT",0.979661253
2007,"MRT",1.433613196
2008,"MRT",1.87
2009,"MRT",2.28
2010,"MRT",4.0
2011,"MRT",4.5
2012,"MRT",5.0
2013,"MRT",6.2
2014,"MRT",10.7
2015,"MRT",15.19912669
2016,"MRT",18.0
1990,"MUS",0.0
1991,"MUS",0
1992,"MUS",0
1993,"MUS",0
1994,"MUS",0
1995,"MUS",0
1996,"MUS",0.18376915800000002
1997,"MUS",0.47562919299999995
1998,"MUS",2.565279962
1999,"MUS",4.652213227
2000,"MUS",7.281535115
2001,"MUS",8.780904019
2002,"MUS",10.25262467
2003,"MUS",12.187106199999999
2004,"MUS",13.68908859
2005,"MUS",15.17222875
2006,"MUS",16.7
2007,"MUS",20.22
2008,"MUS",21.81
2009,"MUS",22.51
2010,"MUS",28.33
2011,"MUS",34.95
2012,"MUS",35.42
2013,"MUS",40.11682514
2014,"MUS",44.80327537
2015,"MUS",50.13931848
2016,"MUS",53.22617811
1990,"MWI",0.0
1991,"MWI",0
1992,"MWI",0
1993,"MWI",0
1994,"MWI",0
1995,"MWI",0
1996,"MWI",0
1997,"MWI",0.004668518
1998,"MWI",0.018057365
1999,"MWI",0.087278755
2000,"MWI",0.126780945
2001,"MWI",0.164020725
2002,"MWI",0.21509472699999999
2003,"MWI",0.27881511600000003
2004,"MWI",0.347505335
2005,"MWI",0.38448933399999996
2006,"MWI",0.42513749
2007,"MWI",0.9658647370000001
2008,"MWI",0.7
2009,"MWI",1.07
2010,"MWI",2.26
2011,"MWI",3.33
2012,"MWI",4.3506
2013,"MWI",5.05
2014,"MWI",5.83
2015,"MWI",9.298148347
2016,"MWI",9.614097296
1990,"MYS",0.0
1991,"MYS",0
1992,"MYS",0.001047822
1993,"MYS",0.025538477999999996
1994,"MYS",0.09960741699999999
1995,"MYS",0.145673837
1996,"MYS",0.852044466
1997,"MYS",2.307393234
1998,"MYS",6.751770483
1999,"MYS",12.3055022
2000,"MYS",21.38473116
2001,"MYS",26.695972499999996
2002,"MYS",32.33820434
2003,"MYS",34.97115234
2004,"MYS",42.25226563
2005,"MYS",48.62917025
2006,"MYS",51.63798899
2007,"MYS",55.7
2008,"MYS",55.8
2009,"MYS",55.9
2010,"MYS",56.3
2011,"MYS",61.0
2012,"MYS",65.8
2013,"MYS",57.05751226
2014,"MYS",63.66542588
2015,"MYS",71.06406781
2016,"MYS",78.78830993
1990,"NAC",0.743037088114256
1991,"NAC",1.10495093606653
1992,"NAC",1.64464582017631
1993,"NAC",2.16453221642111
1994,"NAC",4.61787674897972
1995,"NAC",8.73682316992406
1996,"NAC",15.469499771645902
1997,"NAC",20.9751340713823
1998,"NAC",29.585570511292502
1999,"NAC",35.8824799767721
2000,"NAC",43.879374108914696
2001,"NAC",50.162021251388396
2002,"NAC",59.0571968931638
2003,"NAC",61.9397408705414
2004,"NAC",64.8742472235062
2005,"NAC",68.32787478957711
2006,"NAC",69.2704538253649
2007,"NAC",74.82360508812779
2008,"NAC",74.2665029928779
2009,"NAC",71.91664651472341
2010,"NAC",72.5404836415795
2011,"NAC",71.042549590574
2012,"NAC",75.5235833999092
2013,"NAC",72.8302881787651
2014,"NAC",74.4048152933966
2015,"NAC",75.94103574213
2016,"NAC",77.5404103808318
1990,"NAM",0.0
1991,"NAM",0
1992,"NAM",0
1993,"NAM",0
1994,"NAM",0
1995,"NAM",0.006172051
1996,"NAM",0.009032145
1997,"NAM",0.05875067900000001
1998,"NAM",0.286745093
1999,"NAM",0.33621770799999995
2000,"NAM",1.644739547
2001,"NAM",2.4169794419999997
2002,"NAM",2.633699769
2003,"NAM",3.359839886
2004,"NAM",3.804715615
2005,"NAM",4.010046644
2006,"NAM",4.398870647
2007,"NAM",4.835610778
2008,"NAM",5.329003772
2009,"NAM",6.5
2010,"NAM",11.6
2011,"NAM",12.0
2012,"NAM",12.9414
2013,"NAM",13.9
2014,"NAM",14.84
2015,"NAM",25.68785182
2016,"NAM",31.03334594
1990,"NCL",0.0
1991,"NCL",0
1992,"NCL",0
1993,"NCL",0
1994,"NCL",0
1995,"NCL",0.005179013
1996,"NCL",0.252983946
1997,"NCL",0.9893349690000001
1998,"NCL",1.936042825
1999,"NCL",5.688147323
2000,"NCL",13.93954882
2001,"NCL",18.23710978
2002,"NCL",22.38979742
2003,"NCL",26.40833447
2004,"NCL",30.29804621
2005,"NCL",32.35901475
2006,"NCL",33.51571468
2007,"NCL",35.05
2008,"NCL",34.51
2009,"NCL",33.99
2010,"NCL",42.0
2011,"NCL",50.0
2012,"NCL",58.0
2013,"NCL",66.0
2014,"NCL",70.0
2015,"NCL",74.00175279
1990,"NER",0.0
1991,"NER",0
1992,"NER",0
1993,"NER",0
1994,"NER",0
1995,"NER",0
1996,"NER",0.001039305
1997,"NER",0.002008766
1998,"NER",0.0029115029999999997
1999,"NER",0.028136022000000004
2000,"NER",0.036261294
2001,"NER",0.105185431
2002,"NER",0.127152469
2003,"NER",0.155698704
2004,"NER",0.189933734
2005,"NER",0.22134135100000002
2006,"NER",0.294033977
2007,"NER",0.39039062
2008,"NER",0.7
2009,"NER",0.76
2010,"NER",0.83
2011,"NER",1.3
2012,"NER",1.4077
2013,"NER",1.7
2014,"NER",1.95
2015,"NER",2.476219975
2016,"NER",4.32275803
1990,"NGA",0.0
1991,"NGA",0
1992,"NGA",0
1993,"NGA",0
1994,"NGA",0
1995,"NGA",0
1996,"NGA",0.00883298
1997,"NGA",0.017237401
1998,"NGA",0.025231461
1999,"NGA",0.041038723
2000,"NGA",0.064080808
2001,"NGA",0.08990137
2002,"NGA",0.32046197600000004
2003,"NGA",0.558576245
2004,"NGA",1.2861376409999998
2005,"NGA",3.549155718
2006,"NGA",5.545036082999999
2007,"NGA",6.77
2008,"NGA",8.0
2009,"NGA",9.3
2010,"NGA",11.5
2011,"NGA",13.8
2012,"NGA",16.1
2013,"NGA",19.1
2014,"NGA",21.0
2015,"NGA",24.5
2016,"NGA",25.67
1990,"NIC",0.0
1991,"NIC",0
1992,"NIC",0
1993,"NIC",0
1994,"NIC",0.013166228
1995,"NIC",0.030046477999999998
1996,"NIC",0.084093291
1997,"NIC",0.206216818
1998,"NIC",0.303808975
1999,"NIC",0.49790164299999995
2000,"NIC",0.9802164870000001
2001,"NIC",1.448799428
2002,"NIC",1.714729584
2003,"NIC",1.8804125319999998
2004,"NIC",2.320664609
2005,"NIC",2.566351177
2006,"NIC",2.805573063
2007,"NIC",3.9
2008,"NIC",5.3
2009,"NIC",7.3
2010,"NIC",10.0
2011,"NIC",10.6
2012,"NIC",13.5
2013,"NIC",15.5
2014,"NIC",17.6
2015,"NIC",19.7042915
2016,"NIC",24.57183396
1990,"NLD",0.33438694199999996
1991,"NLD",0.531496128
1992,"NLD",1.320008028
1993,"NLD",1.967087737
1994,"NLD",3.2573088310000005
1995,"NLD",6.47315766
1996,"NLD",9.649069145
1997,"NLD",14.0655114
1998,"NLD",22.24382769
1999,"NLD",39.17600725
2000,"NLD",43.98435137
2001,"NLD",49.37306211
2002,"NLD",61.29
2003,"NLD",64.35
2004,"NLD",68.52
2005,"NLD",81.0
2006,"NLD",83.7
2007,"NLD",85.82
2008,"NLD",87.42
2009,"NLD",89.63
2010,"NLD",90.72
2011,"NLD",91.41999576
2012,"NLD",92.85999236
2013,"NLD",93.9564
2014,"NLD",91.666666
2015,"NLD",91.72413793
2016,"NLD",90.4109589
1990,"NOR",0.707299448
1991,"NOR",1.4073951580000001
1992,"NOR",2.2163658319999997
1993,"NOR",2.783990846
1994,"NOR",4.152450292
1995,"NOR",6.423220493
1996,"NOR",18.25031077
1997,"NOR",20.41788144
1998,"NOR",22.56011255
1999,"NOR",40.0
2000,"NOR",52.0
2001,"NOR",64.0
2002,"NOR",72.84
2003,"NOR",78.13
2004,"NOR",77.69
2005,"NOR",81.99
2006,"NOR",82.55
2007,"NOR",86.93
2008,"NOR",90.57
2009,"NOR",92.08
2010,"NOR",93.39
2011,"NOR",93.48998265
2012,"NOR",94.64997805
2013,"NOR",95.0534
2014,"NOR",96.3
2015,"NOR",96.8103
2016,"NOR",97.29820367
1989,"NPL",0.0
1990,"NPL",0.0
1991,"NPL",0.0
1992,"NPL",0.0
1993,"NPL",0.0
1994,"NPL",0.0
1995,"NPL",0.0009248780000000001
1996,"NPL",0.004510473
1997,"NPL",0.021998858
1998,"NPL",0.064393596
1999,"NPL",0.146668869
2000,"NPL",0.20465168399999997
2001,"NPL",0.240015303
2002,"NPL",0.31295606
2003,"NPL",0.38281091700000003
2004,"NPL",0.449843651
2005,"NPL",0.826551266
2006,"NPL",1.141389164
2007,"NPL",1.41
2008,"NPL",1.73
2009,"NPL",1.97
2010,"NPL",7.93
2011,"NPL",9.0
2012,"NPL",11.1493
2013,"NPL",13.3
2014,"NPL",15.44
2015,"NPL",17.58161801
2016,"NPL",19.68876384
1990,"NRU",0.0
1991,"NRU",0
1992,"NRU",0
1993,"NRU",0
1994,"NRU",0
1995,"NRU",0
1996,"NRU",0
1997,"NRU",0
1998,"NRU",0
1999,"NRU",0
2000,"NRU",0
2001,"NRU",2.987155233
2002,"NRU",0
2003,"NRU",0
2004,"NRU",0
2005,"NRU",0
2006,"NRU",0
2007,"NRU",0
2008,"NRU",0
2009,"NRU",0
2010,"NRU",0
2011,"NRU",54.0
1990,"NZL",0.0
1991,"NZL",0
1992,"NZL",0.285941241
1993,"NZL",0.631215367
1994,"NZL",3.168718848
1995,"NZL",4.88424078
1996,"NZL",8.041899368
1997,"NZL",14.6015244
1998,"NZL",31.63626081
1999,"NZL",41.49448266
2000,"NZL",47.37955654
2001,"NZL",53.24101529
2002,"NZL",59.08075328
2003,"NZL",60.96253987
2004,"NZL",61.84762781
2005,"NZL",62.72021237
2006,"NZL",69.0
2007,"NZL",69.76
2008,"NZL",72.03
2009,"NZL",79.7
2010,"NZL",80.46
2011,"NZL",81.23
2012,"NZL",81.64447018
2013,"NZL",82.78
2014,"NZL",85.5
2015,"NZL",88.22288882
2016,"NZL",88.47018635
1990,"OED",0.24590901928962303
1991,"OED",0.433388347516486
1992,"OED",0.6679015837274941
1993,"OED",0.8815984731897241
1994,"OED",1.77722331667065
1995,"OED",3.34846307615022
1996,"OED",6.1079249316455195
1997,"OED",9.55886834958936
1998,"OED",14.3089896499294
1999,"OED",20.657579415803898
2000,"OED",27.8838387432267
2001,"OED",33.3980169075884
2002,"OED",41.5248260413295
2003,"OED",45.720984636014606
2004,"OED",50.5291015366622
2005,"OED",54.1468285704574
2006,"OED",56.6075568188913
2007,"OED",61.8761411302316
2008,"OED",63.912649043576
2009,"OED",65.321687118511
2010,"OED",67.6206343303804
2011,"OED",68.53404329851439
2012,"OED",70.949513494628
2013,"OED",72.2550666160652
2014,"OED",73.8512428658348
2015,"OED",76.5197458048123
2016,"OED",78.58564479192971
1990,"OMN",0.0
1991,"OMN",0
1992,"OMN",0
1993,"OMN",0
1994,"OMN",0
1995,"OMN",0
1996,"OMN",0.0
1997,"OMN",0.439792805
1998,"OMN",0.862725306
1999,"OMN",2.5156659869999998
2000,"OMN",3.5204214169999997
2001,"OMN",5.893841521000001
2002,"OMN",6.873396039
2003,"OMN",7.255742945
2004,"OMN",6.75885217
2005,"OMN",6.68358142
2006,"OMN",8.299716672999999
2007,"OMN",16.68
2008,"OMN",20.0
2009,"OMN",26.8
2010,"OMN",35.8278
2011,"OMN",48.0
2012,"OMN",60.0
2013,"OMN",66.45
2014,"OMN",70.22
2015,"OMN",66.13381127
2016,"OMN",69.81521334
1990,"OSS",0.0
1991,"OSS",0
1992,"OSS",0
1993,"OSS",0
1994,"OSS",0
1995,"OSS",0
1996,"OSS",0.8591843721751529
1997,"OSS",1.4838511607848897
1998,"OSS",2.53528546988723
1999,"OSS",3.3483736753085696
2000,"OSS",5.393165535392161
2001,"OSS",6.65069918279289
2002,"OSS",8.61556704022553
2003,"OSS",10.3492258401439
2004,"OSS",12.1488749776688
2005,"OSS",12.8946337542853
2006,"OSS",14.278310184932101
2007,"OSS",16.122745409585
2008,"OSS",18.772671215949103
2009,"OSS",20.804330988492104
2010,"OSS",24.400375166241197
2011,"OSS",28.024585552369103
2012,"OSS",31.3520810149364
2013,"OSS",36.172160796041496
2014,"OSS",39.8946640329072
2015,"OSS",43.42812715035271
2016,"OSS",45.593539452735605
1990,"PAK",0.0
1991,"PAK",0
1992,"PAK",0
1993,"PAK",0
1994,"PAK",0
1995,"PAK",0.000122702
1996,"PAK",0.00299173
1997,"PAK",0.027549237999999997
1998,"PAK",0.043947719
1999,"PAK",0.055357237999999996
2000,"PAK",0
2001,"PAK",1.318550779
2002,"PAK",2.5774267369999997
2003,"PAK",5.041158126
2004,"PAK",6.164320985
2005,"PAK",6.332329098
2006,"PAK",6.5
2007,"PAK",6.8
2008,"PAK",7.0
2009,"PAK",7.5
2010,"PAK",8.0
2011,"PAK",9.0
2012,"PAK",9.96
2013,"PAK",10.9
2014,"PAK",12.0
2015,"PAK",14.0
2016,"PAK",15.51455779
1990,"PAN",0.0
1991,"PAN",0
1992,"PAN",0
1993,"PAN",0
1994,"PAN",0.007636899
1995,"PAN",0.056123043
1996,"PAN",0.21999852600000003
1997,"PAN",0.539065541
1998,"PAN",2.750648071
1999,"PAN",3.8368645089999998
2000,"PAN",6.554796477000001
2001,"PAN",7.268399877999999
2002,"PAN",8.518077815
2003,"PAN",9.987424077
2004,"PAN",11.14086254
2005,"PAN",11.48400928
2006,"PAN",17.34956617
2007,"PAN",22.29
2008,"PAN",33.82
2009,"PAN",39.08
2010,"PAN",40.1
2011,"PAN",42.7
2012,"PAN",40.30189522
2013,"PAN",44.03
2014,"PAN",44.92
2015,"PAN",51.20542499
2016,"PAN",54.0
1990,"PER",0.0
1991,"PER",0
1992,"PER",0
1993,"PER",0
1994,"PER",0.008504578
1995,"PER",0.033412305
1996,"PER",0.24623258
1997,"PER",0.40342970100000003
1998,"PER",1.19038044
1999,"PER",1.952497608
2000,"PER",3.076430611
2001,"PER",7.578762957
2002,"PER",8.96694917
2003,"PER",11.6
2004,"PER",14.1
2005,"PER",17.1
2006,"PER",20.7
2007,"PER",25.2
2008,"PER",30.57
2009,"PER",31.4
2010,"PER",34.77
2011,"PER",36.01
2012,"PER",38.2
2013,"PER",39.2
2014,"PER",40.2
2015,"PER",40.9
2016,"PER",45.46174069
1990,"PHL",0.0
1991,"PHL",0
1992,"PHL",0
1993,"PHL",0
1994,"PHL",0.005844253000000001
1995,"PHL",0.028585702
1996,"PHL",0.055946029
1997,"PHL",0.136912963
1998,"PHL",1.103405994
1999,"PHL",1.431608803
2000,"PHL",1.982253196
2001,"PHL",2.52400566
2002,"PHL",4.3322757460000005
2003,"PHL",4.857672267
2004,"PHL",5.243628452
2005,"PHL",5.397636329
2006,"PHL",5.740586325
2007,"PHL",5.97
2008,"PHL",6.22
2009,"PHL",9.0
2010,"PHL",25.0
2011,"PHL",29.0
2012,"PHL",36.2351
2013,"PHL",48.09902359
2014,"PHL",49.6
2015,"PHL",53.7
2016,"PHL",55.5
1990,"PLW",0.0
1991,"PLW",0
1992,"PLW",0
1993,"PLW",0
1994,"PLW",0
1995,"PLW",0
1996,"PLW",0
1997,"PLW",0
1998,"PLW",0
1999,"PLW",0
2000,"PLW",0
2001,"PLW",0
2002,"PLW",20.24393947
2003,"PLW",21.60152718
2004,"PLW",26.97033263
1990,"PNG",0.0
1991,"PNG",0
1992,"PNG",0
1993,"PNG",0
1994,"PNG",0
1995,"PNG",0
1996,"PNG",0.002067023
1997,"PNG",0.100588321
1998,"PNG",0.234958542
1999,"PNG",0.667113315
2000,"PNG",0.835249302
2001,"PNG",0.904103545
2002,"PNG",1.321656935
2003,"PNG",1.3744046680000002
2004,"PNG",1.5079127719999998
2005,"PNG",1.716190476
2006,"PNG",1.754487261
2007,"PNG",1.790559361
2008,"PNG",1.15
2009,"PNG",1.61
2010,"PNG",1.28
2011,"PNG",2.0
2012,"PNG",3.5
2013,"PNG",5.1
2014,"PNG",6.5
2015,"PNG",7.9
2016,"PNG",9.601538462
1990,"POL",0.0
1991,"POL",0.005229468
1992,"POL",0.052127180999999995
1993,"POL",0.129961704
1994,"POL",0.389098144
1995,"POL",0.647752333
1996,"POL",1.295200255
1997,"POL",2.0734654740000003
1998,"POL",4.102272002
1999,"POL",5.45644373
2000,"POL",7.2854287079999995
2001,"POL",9.900669707
2002,"POL",21.15
2003,"POL",24.87
2004,"POL",32.53
2005,"POL",38.81
2006,"POL",44.58
2007,"POL",48.6
2008,"POL",53.13
2009,"POL",58.97
2010,"POL",62.32
2011,"POL",61.94999897
2012,"POL",62.30999727
2013,"POL",62.8492
2014,"POL",66.6
2015,"POL",67.997
2016,"POL",73.3007
1990,"PRE",0.0
1991,"PRE",0
1992,"PRE",0
1993,"PRE",0
1994,"PRE",0
1995,"PRE",0
1996,"PRE",0.0048236673559563705
1997,"PRE",0.0139107706191914
1998,"PRE",0.0284474635352648
1999,"PRE",0.0730802208190776
2000,"PRE",0.12309807620722901
2001,"PRE",0.186957927907997
2002,"PRE",0.36354277791977
2003,"PRE",0.6450234948954899
2004,"PRE",0.9899689734182109
2005,"PRE",1.72702963265446
2006,"PRE",2.47713132475269
2007,"PRE",3.3247068190674702
2008,"PRE",3.6982801319468797
2009,"PRE",4.4105681855471
2010,"PRE",6.291068416608041
2011,"PRE",7.192884187051309
2012,"PRE",8.68208097002009
2013,"PRE",10.415419509270999
2014,"PRE",12.487723631158
2015,"PRE",15.1543437750562
2016,"PRE",17.354399062973098
1990,"PRI",0.0
1991,"PRI",0
1992,"PRI",0
1993,"PRI",0
1994,"PRI",0.027254662000000002
1995,"PRI",0.135102783
1996,"PRI",0.268160428
1997,"PRI",1.3318221590000001
1998,"PRI",2.647646679
1999,"PRI",5.2656826510000005
2000,"PRI",10.47464821
2001,"PRI",15.63003092
2002,"PRI",17.54764757
2003,"PRI",19.70702566
2004,"PRI",22.13073823
2005,"PRI",23.40005045
2006,"PRI",25.44241821
2007,"PRI",27.86
2008,"PRI",38.0
2009,"PRI",41.5
2010,"PRI",45.3
2011,"PRI",48.0
2012,"PRI",68.99998259999998
2013,"PRI",68.99999
2014,"PRI",76.13385972
2015,"PRI",79.46876883
2016,"PRI",80.32
1990,"PRK",0.0
1991,"PRK",0
1992,"PRK",0
1993,"PRK",0
1994,"PRK",0
1995,"PRK",0
1996,"PRK",0
1997,"PRK",0.0
1998,"PRK",0.0
1999,"PRK",0.0
2000,"PRK",0.0
2001,"PRK",0.0
2002,"PRK",0.0
2003,"PRK",0.0
2004,"PRK",0.0
2005,"PRK",0.0
2006,"PRK",0.0
2007,"PRK",0.0
2008,"PRK",0.0
2009,"PRK",0.0
2010,"PRK",0.0
2011,"PRK",0.0
2012,"PRK",0.0
1990,"PRT",0.0
1991,"PRT",0.10023057
1992,"PRT",0.250426501
1993,"PRT",0.450161608
1994,"PRT",0.718905754
1995,"PRT",1.494334529
1996,"PRT",2.98087767
1997,"PRT",4.953001955
1998,"PRT",9.870446442
1999,"PRT",14.74233784
2000,"PRT",16.43046769
2001,"PRT",18.08713656
2002,"PRT",19.37
2003,"PRT",29.67
2004,"PRT",31.78
2005,"PRT",34.99
2006,"PRT",38.01
2007,"PRT",42.09
2008,"PRT",44.13
2009,"PRT",48.27
2010,"PRT",53.3
2011,"PRT",55.24999688
2012,"PRT",60.33999749
2013,"PRT",62.0956
2014,"PRT",64.59
2015,"PRT",68.6329
2016,"PRT",70.42356709
1990,"PRY",0.0
1991,"PRY",0
1992,"PRY",0
1993,"PRY",0
1994,"PRY",0
1995,"PRY",0
1996,"PRY",0.020359612
1997,"PRY",0.09957671900000001
1998,"PRY",0.19490495100000002
1999,"PRY",0.38165732
2000,"PRY",0.747630712
2001,"PRY",1.098793836
2002,"PRY",1.7949695980000002
2003,"PRY",2.1119420819999997
2004,"PRY",3.452438431
2005,"PRY",7.907007861
2006,"PRY",7.962073884
2007,"PRY",11.21
2008,"PRY",14.27
2009,"PRY",18.9
2010,"PRY",19.8
2011,"PRY",24.76351588
2012,"PRY",29.34
2013,"PRY",36.9
2014,"PRY",43.0
2015,"PRY",48.43868795
2016,"PRY",51.34987436
1990,"PSE",0.0
1991,"PSE",0
1992,"PSE",0
1993,"PSE",0
1994,"PSE",0
1995,"PSE",0
1996,"PSE",0
1997,"PSE",0
1998,"PSE",0
1999,"PSE",0
2000,"PSE",1.111306207
2001,"PSE",1.8368548390000001
2002,"PSE",3.100092235
2003,"PSE",4.130616356
2004,"PSE",4.4009048260000005
2005,"PSE",16.005
2006,"PSE",18.41
2007,"PSE",21.176
2008,"PSE",24.358
2009,"PSE",32.23
2010,"PSE",37.4
2011,"PSE",41.08
2012,"PSE",43.4
2013,"PSE",46.6
2014,"PSE",53.67
2015,"PSE",57.42419241
2016,"PSE",61.17838483
1990,"PSS",0.0
1991,"PSS",0
1992,"PSS",0
1993,"PSS",0
1994,"PSS",0
1995,"PSS",0.0217089806770952
1996,"PSS",0.131097921879554
1997,"PSS",0.285080151648422
1998,"PSS",0.612237964649537
1999,"PSS",0.8705621297183059
2000,"PSS",1.45822209392483
2001,"PSS",1.86085387336005
2002,"PSS",3.9964781392484903
2003,"PSS",4.54842383901153
2004,"PSS",5.17447490564815
2005,"PSS",5.582895212265821
2006,"PSS",6.49838617346761
2007,"PSS",7.39786557419891
2008,"PSS",8.696955680173401
2009,"PSS",10.877920329129601
2010,"PSS",12.9869185351363
2011,"PSS",17.673521029332896
2012,"PSS",20.762298806323198
2013,"PSS",22.0789555753044
2014,"PSS",24.793251056377503
2015,"PSS",28.013615896220603
2016,"PSS",30.678456582238898
1990,"PST",0.272078070930674
1991,"PST",0.49559502194068894
1992,"PST",0.777235172924425
1993,"PST",1.0099376277610201
1994,"PST",2.01300123740506
1995,"PST",3.7503671048652594
1996,"PST",6.82563169038674
1997,"PST",10.683733470942698
1998,"PST",15.9216549981105
1999,"PST",22.9428359248453
2000,"PST",30.5723616958021
2001,"PST",36.6531581049143
2002,"PST",44.715751247149704
2003,"PST",49.7980076884617
2004,"PST",54.976334834795296
2005,"PST",58.5039299700699
2006,"PST",60.422100719308204
2007,"PST",65.6693740891524
2008,"PST",67.6511373013156
2009,"PST",68.8425372386594
2010,"PST",70.9546050934313
2011,"PST",71.40275553239199
2012,"PST",74.2181273918662
2013,"PST",75.69817015338141
2014,"PST",77.3574382691782
2015,"PST",79.0536858001459
2016,"PST",80.9390437607682
1990,"PYF",0.0
1991,"PYF",0
1992,"PYF",0
1993,"PYF",0
1994,"PYF",0
1995,"PYF",0
1996,"PYF",0.090971944
1997,"PYF",0.21438525
1998,"PYF",1.316164696
1999,"PYF",3.4489002319999997
2000,"PYF",6.357063545
2001,"PYF",6.251588946
2002,"PYF",8.200216486
2003,"PYF",14.12429379
2004,"PYF",17.88453743
2005,"PYF",21.54218547
2006,"PYF",25.10796425
2007,"PYF",28.59
2008,"PYF",33.87
2009,"PYF",44.6
2010,"PYF",49.0
2011,"PYF",49.0
2012,"PYF",52.87663059
2013,"PYF",56.8
2014,"PYF",60.68
2015,"PYF",64.56020975
2016,"PYF",68.44041949
1990,"QAT",0.0
1991,"QAT",0
1992,"QAT",0
1993,"QAT",0
1994,"QAT",0
1995,"QAT",0.190209535
1996,"QAT",0.930185833
1997,"QAT",3.0837491860000004
1998,"QAT",3.52002985
1999,"QAT",4.070728915
2000,"QAT",4.863679179
